,X,T,U
2668,5.6060606060606055,0.27,0.00023010373
2669,5.90909090909091,0.27,0.00018158555
2670,6.212121212121211,0.27,0.0001565516
2671,6.515151515151516,0.27,0.00014320016
2672,6.81818181818182,0.27,0.00013700128
2673,7.121212121212121,0.27,0.00013557076
2674,7.424242424242426,0.27,0.00013914704
2675,7.727272727272727,0.27,0.00014308095
2676,8.030303030303031,0.27,0.00015071034
2677,8.333333333333336,0.27,0.00015833974
2678,8.636363636363637,0.27,0.00016537309
2679,8.939393939393941,0.27,0.00017157197
2680,9.242424242424242,0.27,0.00017562509
2681,9.545454545454547,0.27,0.00017777085
2682,9.848484848484848,0.27,0.00017681718
2683,10.151515151515152,0.27,0.00017419457
2684,10.454545454545457,0.27,0.00016656518
2685,10.757575757575758,0.27,0.00015762448
2686,11.060606060606062,0.27,0.00014522672
2687,11.363636363636363,0.27,0.00012913346
2688,11.666666666666668,0.27,0.00011125207
2689,11.969696969696969,0.27,9.11057e-05
2690,12.272727272727273,0.27,6.785989e-05
2691,12.575757575757578,0.27,4.3660402e-05
2692,12.878787878787879,0.27,1.6599894e-05
2693,13.181818181818183,0.27,-1.0341406e-05
2694,13.484848484848484,0.27,-4.0501356e-05
2695,13.787878787878789,0.27,-7.1018934e-05
2696,14.090909090909093,0.27,-0.00010225177
2697,14.393939393939394,0.27,-0.00013336539
2698,14.696969696969699,0.27,-0.00016626716
2699,15.0,0.27,-0.00019881129
2700,-15.0,0.28,7.1913004e-05
2701,-14.696969696969697,0.28,8.6426735e-07
2702,-14.393939393939394,0.28,-7.233024e-05
2703,-14.09090909090909,0.28,-0.00014564395
2704,-13.787878787878787,0.28,-0.00022181869
2705,-13.484848484848484,0.28,-0.00029847026
2706,-13.181818181818182,0.28,-0.00037571788
2707,-12.878787878787879,0.28,-0.0004530847
2708,-12.575757575757576,0.28,-0.0005310476
2709,-12.272727272727273,0.28,-0.000608176
2710,-11.969696969696969,0.28,-0.00068470836
2711,-11.666666666666666,0.28,-0.00076040626
2712,-11.363636363636363,0.28,-0.0008352697
2713,-11.06060606060606,0.28,-0.00090786815
2714,-10.757575757575758,0.28,-0.000975579
2715,-10.454545454545453,0.28,-0.001039356
2716,-10.151515151515152,0.28,-0.0010969341
2717,-9.848484848484848,0.28,-0.0011464059
2718,-9.545454545454545,0.28,-0.0011849105
2719,-9.242424242424242,0.28,-0.0012112558
2720,-8.93939393939394,0.28,-0.0012212694
2721,-8.636363636363637,0.28,-0.0012106597
2722,-8.333333333333332,0.28,-0.0011753738
2723,-8.030303030303031,0.28,-0.0011081398
2724,-7.727272727272727,0.28,-0.0010007322
2725,-7.424242424242424,0.28,-0.0008428991
2726,-7.121212121212121,0.28,-0.00062021613
2727,-6.818181818181818,0.28,-0.00031754375
2728,-6.515151515151516,0.28,8.717179e-05
2729,-6.212121212121211,0.28,0.00062063336
2730,-5.909090909090908,0.28,0.0013108552
2731,-5.6060606060606055,0.28,0.0021864474
2732,-5.303030303030303,0.28,0.003265649
2733,-5.0,0.28,0.004542738
2734,-4.696969696969697,0.28,0.005990654
2735,-4.3939393939393945,0.28,0.0075377524
2736,-4.09090909090909,0.28,0.009146124
2737,-3.787878787878787,0.28,0.01084438
2738,-3.4848484848484844,0.28,0.013315588
2739,-3.1818181818181817,0.28,0.018568426
2740,-2.878787878787879,0.28,0.024100691
2741,-2.575757575757576,0.28,0.0352439
2742,-2.2727272727272716,0.28,0.09812108
2743,-1.9696969696969688,0.28,0.4031581
2744,-1.666666666666666,0.28,0.7050303
2745,-1.3636363636363633,0.28,0.9628099
2746,-1.0606060606060606,0.28,1.1705507
2747,-0.7575757575757578,0.28,1.3255972
2748,-0.45454545454545325,0.28,1.4279126
2749,-0.1515151515151505,0.28,1.4761947
2750,0.15151515151515227,0.28,1.470662
2751,0.45454545454545503,0.28,1.4109148
2752,0.7575757575757578,0.28,1.2966594
2753,1.0606060606060623,0.28,1.1289853
2754,1.3636363636363633,0.28,0.90907466
2755,1.6666666666666679,0.28,0.6404475
2756,1.9696969696969688,0.28,0.3330082
2757,2.2727272727272734,0.28,0.07850829
2758,2.575757575757578,0.28,0.04298845
2759,2.878787878787879,0.28,0.028530836
2760,3.1818181818181834,0.28,0.01599601
2761,3.4848484848484844,0.28,0.009431273
2762,3.787878787878789,0.28,0.005474478
2763,4.09090909090909,0.28,0.0029619038
2764,4.3939393939393945,0.28,0.0015157759
2765,4.696969696969699,0.28,0.0007583201
2766,5.0,0.28,0.00039055943
2767,5.3030303030303045,0.28,0.00022235513
2768,5.6060606060606055,0.28,0.00014999509
2769,5.90909090909091,0.28,0.00012078881
2770,6.212121212121211,0.28,0.00010934472
2771,6.515151515151516,0.28,0.00010719895
2772,6.81818181818182,0.28,0.000108629465
2773,7.121212121212121,0.28,0.00011339784
2774,7.424242424242426,0.28,0.00012007356
2775,7.727272727272727,0.28,0.00012972951
2776,8.030303030303031,0.28,0.0001398623
2777,8.333333333333336,0.28,0.0001502335
2778,8.636363636363637,0.28,0.00016012788
2779,8.939393939393941,0.28,0.00017014146
2780,9.242424242424242,0.28,0.00017729402
2781,9.545454545454547,0.28,0.00018194318
2782,9.848484848484848,0.28,0.00018456578
2783,10.151515151515152,0.28,0.00018468499
2784,10.454545454545457,0.28,0.0001808703
2785,10.757575757575758,0.28,0.00017419457
2786,11.060606060606062,0.28,0.00016501546
2787,11.363636363636363,0.28,0.00015321374
2788,11.666666666666668,0.28,0.00013795495
2789,11.969696969696969,0.28,0.00012090802
2790,12.272727272727273,0.28,0.000101953745
2791,12.575757575757578,0.28,8.08537e-05
2792,12.878787878787879,0.28,5.7131052e-05
2793,13.181818181818183,0.28,3.3050776e-05
2794,13.484848484848484,0.28,6.7055225e-06
