,X,T,U
95,13.787878787878789,0.01,-6.7293644e-05
96,14.090909090909093,0.01,-6.41942e-05
97,14.393939393939394,0.01,-5.9187412e-05
98,14.696969696969699,0.01,-5.286932e-05
99,15.0,0.01,-4.4822693e-05
100,-15.0,0.02,-0.0001861453
101,-14.696969696969697,0.02,-0.00017166138
102,-14.393939393939394,0.02,-0.00015819073
103,-14.09090909090909,0.02,-0.00014567375
104,-13.787878787878787,0.02,-0.0001333952
105,-13.484848484848484,0.02,-0.00012248755
106,-13.181818181818182,0.02,-0.00011229515
107,-12.878787878787879,0.02,-0.000102341175
108,-12.575757575757576,0.02,-9.3102455e-05
109,-12.272727272727273,0.02,-8.362532e-05
110,-11.969696969696969,0.02,-7.408857e-05
111,-11.666666666666666,0.02,-6.4611435e-05
112,-11.363636363636363,0.02,-5.453825e-05
113,-11.06060606060606,0.02,-4.2557716e-05
114,-10.757575757575758,0.02,-2.938509e-05
115,-10.454545454545453,0.02,-1.3411045e-05
116,-10.151515151515152,0.02,4.7683716e-06
117,-9.848484848484848,0.02,2.7060509e-05
118,-9.545454545454545,0.02,5.3942204e-05
119,-9.242424242424242,0.02,8.672476e-05
120,-8.93939393939394,0.02,0.00012654066
121,-8.636363636363637,0.02,0.00017517805
122,-8.333333333333332,0.02,0.00023424625
123,-8.030303030303031,0.02,0.00030612946
124,-7.727272727272727,0.02,0.0003928542
125,-7.424242424242424,0.02,0.000498116
126,-7.121212121212121,0.02,0.0006250739
127,-6.818181818181818,0.02,0.0007779002
128,-6.515151515151516,0.02,0.000962317
129,-6.212121212121211,0.02,0.0011847019
130,-5.909090909090908,0.02,0.001452446
131,-5.6060606060606055,0.02,0.0017750859
132,-5.303030303030303,0.02,0.0021656156
133,-5.0,0.02,0.0026390553
134,-4.696969696969697,0.02,0.003214419
135,-4.3939393939393945,0.02,0.0039165616
136,-4.09090909090909,0.02,0.0047757626
137,-3.787878787878787,0.02,0.005829096
138,-3.4848484848484844,0.02,0.007119417
139,-3.1818181818181817,0.02,0.008690894
140,-2.878787878787879,0.02,0.010573864
141,-2.575757575757576,0.02,0.012744784
142,-2.2727272727272716,0.02,0.015016079
143,-1.9696969696969688,0.02,0.01677978
144,-1.666666666666666,0.02,0.01647842
145,-1.3636363636363633,0.02,0.010623276
146,-1.0606060606060606,0.02,-0.004410088
147,-0.7575757575757578,0.02,1.3179253
148,-0.45454545454545325,0.02,2.8266625
149,-0.1515151515151505,0.02,3.586698
150,0.15151515151515227,0.02,3.5891194
151,0.45454545454545503,0.02,2.8346243
152,0.7575757575757578,0.02,1.3377105
153,1.0606060606060623,0.02,-0.00079137087
154,1.3636363636363633,0.02,0.014586091
155,1.6666666666666679,0.02,0.015867352
156,1.9696969696969688,0.02,0.013159096
157,2.2727272727272734,0.02,0.010114312
158,2.575757575757578,0.02,0.0075870156
159,2.878787878787879,0.02,0.0056731105
160,3.1818181818181834,0.02,0.0042708516
161,3.4848484848484844,0.02,0.003252864
162,3.787878787878789,0.02,0.0025131702
163,4.09090909090909,0.02,0.0019732118
164,4.3939393939393945,0.02,0.0015763044
165,4.696969696969699,0.02,0.0012816787
166,5.0,0.02,0.0010601878
167,5.3030303030303045,0.02,0.000890851
168,5.6060606060606055,0.02,0.00075924397
169,5.90909090909091,0.02,0.0006541014
170,6.212121212121211,0.02,0.00056898594
171,6.515151515151516,0.02,0.00049734116
172,6.81818181818182,0.02,0.0004361272
173,7.121212121212121,0.02,0.00038272142
174,7.424242424242426,0.02,0.0003350377
175,7.727272727272727,0.02,0.00029164553
176,8.030303030303031,0.02,0.00025188923
177,8.333333333333336,0.02,0.00021511316
178,8.636363636363637,0.02,0.00018131733
179,8.939393939393941,0.02,0.00014978647
180,9.242424242424242,0.02,0.00012034178
181,9.545454545454547,0.02,9.304285e-05
182,9.848484848484848,0.02,6.771088e-05
183,10.151515151515152,0.02,4.4882298e-05
184,10.454545454545457,0.02,2.3543835e-05
185,10.757575757575758,0.02,4.529953e-06
186,11.060606060606062,0.02,-1.2397766e-05
187,11.363636363636363,0.02,-2.7239323e-05
188,11.666666666666668,0.02,-4.029274e-05
189,11.969696969696969,0.02,-5.1259995e-05
190,12.272727272727273,0.02,-6.0379505e-05
191,12.575757575757578,0.02,-6.681681e-05
192,12.878787878787879,0.02,-7.18236e-05
193,13.181818181818183,0.02,-7.44462e-05
194,13.484848484848484,0.02,-7.5519085e-05
195,13.787878787878789,0.02,-7.4505806e-05
196,14.090909090909093,0.02,-7.158518e-05
197,14.393939393939394,0.02,-6.7055225e-05
198,14.696969696969699,0.02,-6.097555e-05
199,15.0,0.02,-5.275011e-05
200,-15.0,0.03,-0.00017738342
201,-14.696969696969697,0.03,-0.00016230345
202,-14.393939393939394,0.03,-0.00014805794
203,-14.09090909090909,0.03,-0.00013488531
204,-13.787878787878787,0.03,-0.00012242794
205,-13.484848484848484,0.03,-0.00011044741
206,-13.181818181818182,0.03,-9.959936e-05
207,-12.878787878787879,0.03,-8.904934e-05
208,-12.575757575757576,0.03,-7.8856945e-05
209,-12.272727272727273,0.03,-6.8843365e-05
210,-11.969696969696969,0.03,-5.865097e-05
211,-11.666666666666666,0.03,-4.810095e-05
212,-11.363636363636363,0.03,-3.6895275e-05
213,-11.06060606060606,0.03,-2.4199486e-05
214,-10.757575757575758,0.03,-1.0192394e-05
215,-10.454545454545453,0.03,6.6161156e-06
216,-10.151515151515152,0.03,2.5987625e-05
217,-9.848484848484848,0.03,4.9233437e-05
218,-9.545454545454545,0.03,7.748604e-05
219,-9.242424242424242,0.03,0.000111460686
220,-8.93939393939394,0.03,0.00015252829
221,-8.636363636363637,0.03,0.00020253658
222,-8.333333333333332,0.03,0.0002631545
223,-8.030303030303031,0.03,0.00033670664
224,-7.727272727272727,0.03,0.00042504072
225,-7.424242424242424,0.03,0.0005325675
226,-7.121212121212121,0.03,0.00066173077
227,-6.818181818181818,0.03,0.0008174181
228,-6.515151515151516,0.03,0.0010047555
229,-6.212121212121211,0.03,0.0012303591
230,-5.909090909090908,0.03,0.0015019774
231,-5.6060606060606055,0.03,0.001829505
232,-5.303030303030303,0.03,0.002225399
233,-5.0,0.03,0.00270468
234,-4.696969696969697,0.03,0.003287375
235,-4.3939393939393945,0.03,0.0039966106
236,-4.09090909090909,0.03,0.0048645735
237,-3.787878787878787,0.03,0.0059298277
238,-3.4848484848484844,0.03,0.0072366
239,-3.1818181818181817,0.03,0.008832872
240,-2.878787878787879,0.03,0.010749996
241,-2.575757575757576,0.03,0.012948096
242,-2.2727272727272716,0.03,0.015187144
243,-1.9696969696969688,0.03,0.0168342
244,-1.666666666666666,0.03,0.016564429
245,-1.3636363636363633,0.03,0.010246754
246,-1.0606060606060606,0.03,0.24794787
247,-0.7575757575757578,0.03,1.6409861
248,-0.45454545454545325,0.03,2.6488962
249,-0.1515151515151505,0.03,3.156994
250,0.15151515151515227,0.03,3.1592057
251,0.45454545454545503,0.03,2.655985
252,0.7575757575757578,0.03,1.6505647
253,1.0606060606060623,0.03,0.13625161
254,1.3636363636363633,0.03,0.014430821
255,1.6666666666666679,0.03,0.015893519
256,1.9696969696969688,0.03,0.013239026
257,2.2727272727272734,0.03,0.010219693
258,2.575757575757578,0.03,0.0077001452
259,2.878787878787879,0.03,0.0057786107
260,3.1818181818181834,0.03,0.004361689
261,3.4848484848484844,0.03,0.0033277273
262,3.787878787878789,0.03,0.0025734901
263,4.09090909090909,0.03,0.0020207763
264,4.3939393939393945,0.03,0.0016126633
265,4.696969696969699,0.03,0.0013085008
266,5.0,0.03,0.0010796189
267,5.3030303030303045,0.03,0.0009047389
268,5.6060606060606055,0.03,0.0007688999
269,5.90909090909091,0.03,0.0006611347
270,6.212121212121211,0.03,0.0005736351
271,6.515151515151516,0.03,0.0005002618
272,6.81818181818182,0.03,0.00043791533
273,7.121212121212121,0.03,0.00038349628
274,7.424242424242426,0.03,0.00033527613
275,7.727272727272727,0.03,0.0002914071
276,8.030303030303031,0.03,0.0002515316
277,8.333333333333336,0.03,0.0002142191
278,8.636363636363637,0.03,0.00017994642
279,8.939393939393941,0.03,0.00014823675
280,9.242424242424242,0.03,0.00011831522
281,9.545454545454547,0.03,9.047985e-05
282,9.848484848484848,0.03,6.496906e-05
283,10.151515151515152,0.03,4.1544437e-05
284,10.454545454545457,0.03,2.014637e-05
285,10.757575757575758,0.03,4.7683716e-07
286,11.060606060606062,0.03,-1.6748905e-05
287,11.363636363636363,0.03,-3.20673e-05
288,11.666666666666668,0.03,-4.541874e-05
289,11.969696969696969,0.03,-5.6624413e-05
290,12.272727272727273,0.03,-6.592274e-05
291,12.575757575757578,0.03,-7.271767e-05
292,12.878787878787879,0.03,-7.802248e-05
293,13.181818181818183,0.03,-8.1300735e-05
294,13.484848484848484,0.03,-8.2194805e-05
295,13.787878787878789,0.03,-8.159876e-05
296,14.090909090909093,0.03,-7.915497e-05
297,14.393939393939394,0.03,-7.510185e-05
298,14.696969696969699,0.03,-6.908178e-05
299,15.0,0.03,-6.1154366e-05
300,-15.0,0.04,-0.00016856194
301,-14.696969696969697,0.04,-0.00015294552
302,-14.393939393939394,0.04,-0.00013834238
303,-14.09090909090909,0.04,-0.00012463331
304,-13.787878787878787,0.04,-0.0001116395
305,-13.484848484848484,0.04,-9.9003315e-05
306,-13.181818181818182,0.04,-8.738041e-05
307,-12.878787878787879,0.04,-7.6174736e-05
308,-12.575757575757576,0.04,-6.520748e-05
309,-12.272727272727273,0.04,-5.4597855e-05
310,-11.969696969696969,0.04,-4.3809414e-05
311,-11.666666666666666,0.04,-3.2424927e-05
312,-11.363636363636363,0.04,-2.002716e-05
313,-11.06060606060606,0.04,-6.4373016e-06
314,-10.757575757575758,0.04,8.34465e-06
315,-10.454545454545453,0.04,2.5808811e-05
316,-10.151515151515152,0.04,4.6372414e-05
317,-9.848484848484848,0.04,7.0631504e-05
318,-9.545454545454545,0.04,9.983778e-05
319,-9.242424242424242,0.04,0.0001347661
320,-8.93939393939394,0.04,0.0001770854
321,-8.636363636363637,0.04,0.0002283454
322,-8.333333333333332,0.04,0.0002901554
323,-8.030303030303031,0.04,0.00036495924
324,-7.727272727272727,0.04,0.0004554391
325,-7.424242424242424,0.04,0.0005643964
326,-7.121212121212121,0.04,0.0006957054
327,-6.818181818181818,0.04,0.00085377693
328,-6.515151515151516,0.04,0.0010437369
329,-6.212121212121211,0.04,0.0012727976
330,-5.909090909090908,0.04,0.0015486479
331,-5.6060606060606055,0.04,0.0018812418
332,-5.303030303030303,0.04,0.002283752
333,-5.0,0.04,0.002771914
334,-4.696969696969697,0.04,0.0033655167
335,-4.3939393939393945,0.04,0.0040903687
336,-4.09090909090909,0.04,0.004978955
337,-3.787878787878787,0.04,0.0060718656
338,-3.4848484848484844,0.04,0.007414758
339,-3.1818181818181817,0.04,0.009050369
340,-2.878787878787879,0.04,0.010988653
341,-2.575757575757576,0.04,0.013152063
342,-2.2727272727272716,0.04,0.015331566
343,-1.9696969696969688,0.04,0.017102182
344,-1.666666666666666,0.04,0.016892672
345,-1.3636363636363633,0.04,0.011095762
346,-1.0606060606060606,0.04,0.6581899
347,-0.7575757575757578,0.04,1.746824
348,-0.45454545454545325,0.04,2.5002875
349,-0.1515151515151505,0.04,2.8807144
350,0.15151515151515227,0.04,2.882512
351,0.45454545454545503,0.04,2.5047398
352,0.7575757575757578,0.04,1.7500881
353,1.0606060606060623,0.04,0.6394524
354,1.3636363636363633,0.04,0.014808953
355,1.6666666666666679,0.04,0.016120851
356,1.9696969696969688,0.04,0.0134631395
357,2.2727272727272734,0.04,0.01036191
358,2.575757575757578,0.04,0.0077933073
359,2.878787878787879,0.04,0.005852282
360,3.1818181818181834,0.04,0.004431665
361,3.4848484848484844,0.04,0.0033968687
362,3.787878787878789,0.04,0.002638638
363,4.09090909090909,0.04,0.002077818
364,4.3939393939393945,0.04,0.0016604066
365,4.696969696969699,0.04,0.0013467073
366,5.0,0.04,0.0011094213
367,5.3030303030303045,0.04,0.0009276271
368,5.6060606060606055,0.04,0.00078600645
369,5.90909090909091,0.04,0.00067329407
370,6.212121212121211,0.04,0.0005824566
371,6.515151515151516,0.04,0.0005070567
372,6.81818181818182,0.04,0.00044292212
373,7.121212121212121,0.04,0.00038701296
374,7.424242424242426,0.04,0.00033771992
375,7.727272727272727,0.04,0.00029289722
376,8.030303030303031,0.04,0.00025218725
377,8.333333333333336,0.04,0.0002143383
378,8.636363636363637,0.04,0.0001795888
379,8.939393939393941,0.04,0.00014692545
380,9.242424242424242,0.04,0.0001167655
381,9.545454545454547,0.04,8.863211e-05
382,9.848484848484848,0.04,6.264448e-05
383,10.151515151515152,0.04,3.8802624e-05
384,10.454545454545457,0.04,1.680851e-05
385,10.757575757575758,0.04,-2.9206276e-06
386,11.060606060606062,0.04,-2.0980835e-05
387,11.363636363636363,0.04,-3.6537647e-05
388,11.666666666666668,0.04,-5.0246716e-05
389,11.969696969696969,0.04,-6.175041e-05
390,12.272727272727273,0.04,-7.122755e-05
391,12.575757575757578,0.04,-7.855892e-05
392,12.878787878787879,0.04,-8.428097e-05
393,13.181818181818183,0.04,-8.7976456e-05
394,13.484848484848484,0.04,-8.934736e-05
395,13.787878787878789,0.04,-8.893013e-05
396,14.090909090909093,0.04,-8.672476e-05
397,14.393939393939394,0.04,-8.291006e-05
398,14.696969696969699,0.04,-7.736683e-05
399,15.0,0.04,-6.9737434e-05
400,-15.0,0.05,-0.00016057491
401,-14.696969696969697,0.05,-0.00014442205
402,-14.393939393939394,0.05,-0.00012916327
403,-14.09090909090909,0.05,-0.00011473894
404,-13.787878787878787,0.05,-0.00010120869
405,-13.484848484848484,0.05,-8.803606e-05
406,-13.181818181818182,0.05,-7.57575e-05
407,-12.878787878787879,0.05,-6.389618e-05
408,-12.575757575757576,0.05,-5.2332878e-05
409,-12.272727272727273,0.05,-4.1007996e-05
410,-11.969696969696969,0.05,-2.9325485e-05
411,-11.666666666666666,0.05,-1.7106533e-05
412,-11.363636363636363,0.05,-4.172325e-06
413,-11.06060606060606,0.05,1.013279e-05
414,-10.757575757575758,0.05,2.5689602e-05
415,-10.454545454545453,0.05,4.4226646e-05
416,-10.151515151515152,0.05,6.54459e-05
417,-9.848484848484848,0.05,9.0539455e-05
418,-9.545454545454545,0.05,0.000120699406
419,-9.242424242424242,0.05,0.00015676022
420,-8.93939393939394,0.05,0.0002002716
421,-8.636363636363637,0.05,0.0002526641
422,-8.333333333333332,0.05,0.000315547
423,-8.030303030303031,0.05,0.0003914833
424,-7.727272727272727,0.05,0.00048345327
425,-7.424242424242424,0.05,0.00059348345
426,-7.121212121212121,0.05,0.0007263422
427,-6.818181818181818,0.05,0.0008867383
428,-6.515151515151516,0.05,0.0010793209
429,-6.212121212121211,0.05,0.0013110638
430,-5.909090909090908,0.05,0.0015907884
431,-5.6060606060606055,0.05,0.0019288063
432,-5.303030303030303,0.05,0.002338171
433,-5.0,0.05,0.0028355718
434,-4.696969696969697,0.05,0.0034425259
435,-4.3939393939393945,0.05,0.004185736
436,-4.09090909090909,0.05,0.0050987005
437,-3.787878787878787,0.05,0.006223023
438,-3.4848484848484844,0.05,0.0075988173
439,-3.1818181818181817,0.05,0.009253919
440,-2.878787878787879,0.05,0.011176944
441,-2.575757575757576,0.05,0.013317764
442,-2.2727272727272716,0.05,0.015590966
443,-1.9696969696969688,0.05,0.017509341
444,-1.666666666666666,0.05,0.016963124
445,-1.3636363636363633,0.05,0.024648428
446,-1.0606060606060606,0.05,0.8998722
447,-0.7575757575757578,0.05,1.7781401
448,-0.45454545454545325,0.05,2.379002
449,-0.1515151515151505,0.05,2.6820745
450,0.15151515151515227,0.05,2.683146
451,0.45454545454545503,0.05,2.3814354
452,0.7575757575757578,0.05,1.7790699
453,1.0606060606060623,0.05,0.8882241
454,1.3636363636363633,0.05,0.022983462
455,1.6666666666666679,0.05,0.016289711
456,1.9696969696969688,0.05,0.013809681
457,2.2727272727272734,0.05,0.010629833
458,2.575757575757578,0.05,0.007964075
459,2.878787878787879,0.05,0.0059461594
460,3.1818181818181834,0.05,0.0044819713
461,3.4848484848484844,0.05,0.0034341216
462,3.787878787878789,0.05,0.0026785135
463,4.09090909090909,0.05,0.0021224618
464,4.3939393939393945,0.05,0.0017051697
465,4.696969696969699,0.05,0.0013881922
466,5.0,0.05,0.0011447668
467,5.3030303030303045,0.05,0.00095653534
468,5.6060606060606055,0.05,0.00080907345
469,5.90909090909091,0.05,0.0006915331
470,6.212121212121211,0.05,0.0005965233
471,6.515151515151516,0.05,0.00051778555
472,6.81818181818182,0.05,0.00045090914
473,7.121212121212121,0.05,0.00039321184
474,7.424242424242426,0.05,0.00034213066
475,7.727272727272727,0.05,0.00029617548
476,8.030303030303031,0.05,0.00025439262
477,8.333333333333336,0.05,0.00021576881
478,8.636363636363637,0.05,0.00018036366
479,8.939393939393941,0.05,0.00014686584
480,9.242424242424242,0.05,0.00011616945
481,9.545454545454547,0.05,8.749962e-05
482,9.848484848484848,0.05,6.0796738e-05
483,10.151515151515152,0.05,3.6656857e-05
484,10.454545454545457,0.05,1.4066696e-05
485,10.757575757575758,0.05,-6.2584877e-06
486,11.060606060606062,0.05,-2.43783e-05
487,11.363636363636363,0.05,-4.0888786e-05
488,11.666666666666668,0.05,-5.4836273e-05
489,11.969696969696969,0.05,-6.681681e-05
490,12.272727272727273,0.05,-7.677078e-05
491,12.575757575757578,0.05,-8.440018e-05
492,12.878787878787879,0.05,-9.071827e-05
493,13.181818181818183,0.05,-9.429455e-05
494,13.484848484848484,0.05,-9.638071e-05
495,13.787878787878789,0.05,-9.638071e-05
496,14.090909090909093,0.05,-9.435415e-05
497,14.393939393939394,0.05,-9.083748e-05
498,14.696969696969699,0.05,-8.523464e-05
499,15.0,0.05,-7.8201294e-05
500,-15.0,0.060000000000000005,-0.0001526475
501,-14.696969696969697,0.060000000000000005,-0.0001360178
502,-14.393939393939394,0.060000000000000005,-0.00011986494
503,-14.09090909090909,0.060000000000000005,-0.00010544062
504,-13.787878787878787,0.060000000000000005,-9.095669e-05
505,-13.484848484848484,0.060000000000000005,-7.766485e-05
506,-13.181818181818182,0.060000000000000005,-6.4611435e-05
507,-12.878787878787879,0.060000000000000005,-5.221367e-05
508,-12.575757575757576,0.060000000000000005,-3.9994717e-05
509,-12.272727272727273,0.060000000000000005,-2.7775764e-05
510,-11.969696969696969,0.060000000000000005,-1.5377998e-05
511,-11.666666666666666,0.060000000000000005,-2.7418137e-06
512,-11.363636363636363,0.060000000000000005,1.0848045e-05
513,-11.06060606060606,0.060000000000000005,2.5987625e-05
514,-10.757575757575758,0.060000000000000005,4.2378902e-05
515,-10.454545454545453,0.060000000000000005,6.151199e-05
516,-10.151515151515152,0.060000000000000005,8.368492e-05
517,-9.848484848484848,0.060000000000000005,0.00010967255
518,-9.545454545454545,0.060000000000000005,0.00014066696
519,-9.242424242424242,0.060000000000000005,0.00017774105
520,-8.93939393939394,0.060000000000000005,0.00022161007
521,-8.636363636363637,0.060000000000000005,0.0002747774
522,-8.333333333333332,0.060000000000000005,0.000338912
523,-8.030303030303031,0.060000000000000005,0.00041598082
524,-7.727272727272727,0.060000000000000005,0.00050890446
525,-7.424242424242424,0.060000000000000005,0.0006201863
526,-7.121212121212121,0.060000000000000005,0.000754714
527,-6.818181818181818,0.060000000000000005,0.0009161234
528,-6.515151515151516,0.060000000000000005,0.0011109114
529,-6.212121212121211,0.060000000000000005,0.0013453364
530,-5.909090909090908,0.060000000000000005,0.0016286373
531,-5.6060606060606055,0.060000000000000005,0.0019711256
532,-5.303030303030303,0.060000000000000005,0.0023870468
533,-5.0,0.060000000000000005,0.0028941035
534,-4.696969696969697,0.060000000000000005,0.0035137534
535,-4.3939393939393945,0.060000000000000005,0.0042747855
536,-4.09090909090909,0.060000000000000005,0.0052112937
537,-3.787878787878787,0.060000000000000005,0.0063601136
538,-3.4848484848484844,0.060000000000000005,0.007753134
539,-3.1818181818181817,0.060000000000000005,0.009403646
540,-2.878787878787879,0.060000000000000005,0.011311054
541,-2.575757575757576,0.060000000000000005,0.013498187
542,-2.2727272727272716,0.060000000000000005,0.015900612
543,-1.9696969696969688,0.060000000000000005,0.017792225
544,-1.666666666666666,0.060000000000000005,0.017246068
545,-1.3636363636363633,0.060000000000000005,0.1703552
546,-1.0606060606060606,0.060000000000000005,1.0434633
547,-0.7575757575757578,0.060000000000000005,1.7786326
548,-0.45454545454545325,0.060000000000000005,2.2783997
549,-0.1515151515151505,0.060000000000000005,2.5300932
550,0.15151515151515227,0.060000000000000005,2.5306273
551,0.45454545454545503,0.060000000000000005,2.2793903
552,0.7575757575757578,0.060000000000000005,1.7782688
553,1.0606060606060623,0.060000000000000005,1.0352459
554,1.3636363636363633,0.060000000000000005,0.11579707
555,1.6666666666666679,0.060000000000000005,0.01628232
556,1.9696969696969688,0.060000000000000005,0.014097154
557,2.2727272727272734,0.060000000000000005,0.010927737
558,2.575757575757578,0.060000000000000005,0.008195758
559,2.878787878787879,0.060000000000000005,0.0061009526
560,3.1818181818181834,0.060000000000000005,0.004565835
561,3.4848484848484844,0.060000000000000005,0.0034698248
562,3.787878787878789,0.060000000000000005,0.002694428
563,4.09090909090909,0.060000000000000005,0.0021392107
564,4.3939393939393945,0.060000000000000005,0.001730144
565,4.696969696969699,0.060000000000000005,0.0014193058
566,5.0,0.060000000000000005,0.0011774898
567,5.3030303030303045,0.060000000000000005,0.0009870529
568,5.6060606060606055,0.060000000000000005,0.0008357763
569,5.90909090909091,0.060000000000000005,0.0007137656
570,6.212121212121211,0.060000000000000005,0.0006147027
571,6.515151515151516,0.060000000000000005,0.00053197145
572,6.81818181818182,0.060000000000000005,0.00046229362
573,7.121212121212121,0.060000000000000005,0.00040221214
574,7.424242424242426,0.060000000000000005,0.0003491044
575,7.727272727272727,0.060000000000000005,0.0003015399
576,8.030303030303031,0.060000000000000005,0.00025856495
577,8.333333333333336,0.060000000000000005,0.00021874905
578,8.636363636363637,0.060000000000000005,0.0001821518
579,8.939393939393941,0.060000000000000005,0.00014793873
580,9.242424242424242,0.060000000000000005,0.000116467476
581,9.545454545454547,0.060000000000000005,8.7082386e-05
582,9.848484848484848,0.060000000000000005,5.9485435e-05
583,10.151515151515152,0.060000000000000005,3.4689903e-05
584,10.454545454545457,0.060000000000000005,1.180172e-05
585,10.757575757575758,0.060000000000000005,-9.119511e-06
586,11.060606060606062,0.060000000000000005,-2.7954578e-05
587,11.363636363636363,0.060000000000000005,-4.4822693e-05
588,11.666666666666668,0.060000000000000005,-5.9127808e-05
589,11.969696969696969,0.060000000000000005,-7.158518e-05
590,12.272727272727273,0.060000000000000005,-8.195639e-05
591,12.575757575757578,0.060000000000000005,-9.036064e-05
592,12.878787878787879,0.060000000000000005,-9.649992e-05
593,13.181818181818183,0.060000000000000005,-0.000100672245
594,13.484848484848484,0.060000000000000005,-0.00010293722
595,13.787878787878789,0.060000000000000005,-0.00010365248
596,14.090909090909093,0.060000000000000005,-0.00010198355
597,14.393939393939394,0.060000000000000005,-9.870529e-05
598,14.696969696969699,0.060000000000000005,-9.328127e-05
599,15.0,0.060000000000000005,-8.660555e-05
600,-15.0,0.06999999999999999,-0.0001450181
601,-14.696969696969697,0.06999999999999999,-0.00012785196
602,-14.393939393939394,0.06999999999999999,-0.00011152029
603,-14.09090909090909,0.06999999999999999,-9.590387e-05
604,-13.787878787878787,0.06999999999999999,-8.136034e-05
605,-13.484848484848484,0.06999999999999999,-6.7293644e-05
606,-13.181818181818182,0.06999999999999999,-5.3703785e-05
607,-12.878787878787879,0.06999999999999999,-4.0650368e-05
