,X,T,U
102,-14.393939393939394,0.02,0.0010580719
103,-14.09090909090909,0.02,0.001057595
104,-13.787878787878787,0.02,0.0010585487
105,-13.484848484848484,0.02,0.0010587871
106,-13.181818181818182,0.02,0.0010587871
107,-12.878787878787879,0.02,0.001059264
108,-12.575757575757576,0.02,0.0010595024
109,-12.272727272727273,0.02,0.0010602176
110,-11.969696969696969,0.02,0.0010611713
111,-11.666666666666666,0.02,0.0010618865
112,-11.363636363636363,0.02,0.0010640323
113,-11.06060606060606,0.02,0.0010657012
114,-10.757575757575758,0.02,0.001067847
115,-10.454545454545453,0.02,0.0010704696
116,-10.151515151515152,0.02,0.0010740459
117,-9.848484848484848,0.02,0.001078099
118,-9.545454545454545,0.02,0.0010838211
119,-9.242424242424242,0.02,0.001091212
120,-8.93939393939394,0.02,0.0011009872
121,-8.636363636363637,0.02,0.0011114776
122,-8.333333333333332,0.02,0.0011255443
123,-8.030303030303031,0.02,0.0011427104
124,-7.727272727272727,0.02,0.0011641681
125,-7.424242424242424,0.02,0.001190871
126,-7.121212121212121,0.02,0.0012237728
127,-6.818181818181818,0.02,0.0012638271
128,-6.515151515151516,0.02,0.001312226
129,-6.212121212121211,0.02,0.0013684928
130,-5.909090909090908,0.02,0.00143525
131,-5.6060606060606055,0.02,0.0015101135
132,-5.303030303030303,0.02,0.0015945137
133,-5.0,0.02,0.0016832054
134,-4.696969696969697,0.02,0.0017745197
135,-4.3939393939393945,0.02,0.001862973
136,-4.09090909090909,0.02,0.0019461811
137,-3.787878787878787,0.02,0.0020250976
138,-3.4848484848484844,0.02,0.0021230876
139,-3.1818181818181817,0.02,0.0022988021
140,-2.878787878787879,0.02,0.0027017295
141,-2.575757575757576,0.02,0.003675431
142,-2.2727272727272716,0.02,0.0060047805
143,-1.9696969696969688,0.02,0.011407822
144,-1.666666666666666,0.02,0.0228028
145,-1.3636363636363633,0.02,0.034820527
146,-1.0606060606060606,0.02,-0.055990487
147,-0.7575757575757578,0.02,1.1966758
148,-0.45454545454545325,0.02,2.627954
149,-0.1515151515151505,0.02,3.347065
150,0.15151515151515227,0.02,3.448265
151,0.45454545454545503,0.02,2.7907844
152,0.7575757575757578,0.02,1.1658559
153,1.0606060606060623,0.02,-0.044957906
154,1.3636363636363633,0.02,0.024525374
155,1.6666666666666679,0.02,0.0499582
156,1.9696969696969688,0.02,0.04512784
157,2.2727272727272734,0.02,0.03429839
158,2.575757575757578,0.02,0.02437684
159,2.878787878787879,0.02,0.016785353
160,3.1818181818181834,0.02,0.0114052
161,3.4848484848484844,0.02,0.007745713
162,3.787878787878789,0.02,0.00531289
163,4.09090909090909,0.02,0.0037204921
164,4.3939393939393945,0.02,0.002685517
165,4.696969696969699,0.02,0.0020153224
166,5.0,0.02,0.0015821159
167,5.3030303030303045,0.02,0.0013026893
168,5.6060606060606055,0.02,0.0011202991
169,5.90909090909091,0.02,0.0010015666
170,6.212121212121211,0.02,0.0009240806
171,6.515151515151516,0.02,0.0008728206
172,6.81818181818182,0.02,0.0008382499
173,7.121212121212121,0.02,0.0008163154
174,7.424242424242426,0.02,0.00080034137
175,7.727272727272727,0.02,0.0007891357
176,8.030303030303031,0.02,0.00078222156
177,8.333333333333336,0.02,0.0007762611
178,8.636363636363637,0.02,0.00077292323
179,8.939393939393941,0.02,0.0007695854
180,9.242424242424242,0.02,0.00076815486
181,9.545454545454547,0.02,0.00076672435
182,9.848484848484848,0.02,0.00076553226
183,10.151515151515152,0.02,0.00076529384
184,10.454545454545457,0.02,0.00076434016
185,10.757575757575758,0.02,0.0007638633
186,11.060606060606062,0.02,0.0007633865
187,11.363636363636363,0.02,0.0007636249
188,11.666666666666668,0.02,0.00076290965
189,11.969696969696969,0.02,0.00076290965
190,12.272727272727273,0.02,0.0007621944
191,12.575757575757578,0.02,0.00076314807
192,12.878787878787879,0.02,0.00076290965
193,13.181818181818183,0.02,0.0007624328
194,13.484848484848484,0.02,0.0007621944
195,13.787878787878789,0.02,0.000761956
196,14.090909090909093,0.02,0.00076171756
197,14.393939393939394,0.02,0.000761956
198,14.696969696969699,0.02,0.000761956
199,15.0,0.02,0.0007621944
200,-15.0,0.03,0.0010571182
201,-14.696969696969697,0.03,0.0010580719
202,-14.393939393939394,0.03,0.001057595
203,-14.09090909090909,0.03,0.0010585487
204,-13.787878787878787,0.03,0.0010587871
205,-13.484848484848484,0.03,0.0010587871
206,-13.181818181818182,0.03,0.001059264
207,-12.878787878787879,0.03,0.0010595024
208,-12.575757575757576,0.03,0.0010602176
209,-12.272727272727273,0.03,0.0010611713
210,-11.969696969696969,0.03,0.0010623634
211,-11.666666666666666,0.03,0.0010640323
212,-11.363636363636363,0.03,0.0010659397
213,-11.06060606060606,0.03,0.0010676086
214,-10.757575757575758,0.03,0.0010702312
215,-10.454545454545453,0.03,0.0010735691
216,-10.151515151515152,0.03,0.0010788143
217,-9.848484848484848,0.03,0.0010842979
218,-9.545454545454545,0.03,0.0010916889
219,-9.242424242424242,0.03,0.0011002719
220,-8.93939393939394,0.03,0.0011119545
221,-8.636363636363637,0.03,0.0011260211
222,-8.333333333333332,0.03,0.0011434257
223,-8.030303030303031,0.03,0.0011660755
224,-7.727272727272727,0.03,0.0011923015
225,-7.424242424242424,0.03,0.0012259185
226,-7.121212121212121,0.03,0.0012657344
227,-6.818181818181818,0.03,0.0013146102
228,-6.515151515151516,0.03,0.0013718307
229,-6.212121212121211,0.03,0.0014388263
230,-5.909090909090908,0.03,0.0015163124
231,-5.6060606060606055,0.03,0.0016016662
232,-5.303030303030303,0.03,0.001693219
233,-5.0,0.03,0.0017862022
234,-4.696969696969697,0.03,0.0018756092
235,-4.3939393939393945,0.03,0.0019559562
236,-4.09090909090909,0.03,0.0020227134
237,-3.787878787878787,0.03,0.0020830333
238,-3.4848484848484844,0.03,0.0021609962
239,-3.1818181818181817,0.03,0.002325505
240,-2.878787878787879,0.03,0.0027336776
241,-2.575757575757576,0.03,0.0037417114
242,-2.2727272727272716,0.03,0.0061466396
243,-1.9696969696969688,0.03,0.01164338
244,-1.666666666666666,0.03,0.022859782
245,-1.3636363636363633,0.03,0.03439471
246,-1.0606060606060606,0.03,-0.08335641
247,-0.7575757575757578,0.03,1.4061003
248,-0.45454545454545325,0.03,2.433361
249,-0.1515151515151505,0.03,2.9819047
250,0.15151515151515227,0.03,3.0303216
251,0.45454545454545503,0.03,2.5534453
252,0.7575757575757578,0.03,1.478334
253,1.0606060606060623,0.03,-0.03451386
254,1.3636363636363633,0.03,0.024949998
255,1.6666666666666679,0.03,0.050920933
256,1.9696969696969688,0.03,0.04573676
257,2.2727272727272734,0.03,0.034533948
258,2.575757575757578,0.03,0.024431437
259,2.878787878787879,0.03,0.016770095
260,3.1818181818181834,0.03,0.011366814
261,3.4848484848484844,0.03,0.0077020824
262,3.787878787878789,0.03,0.0052728355
263,4.09090909090909,0.03,0.0036849678
264,4.3939393939393945,0.03,0.0026545227
265,4.696969696969699,0.03,0.0019898117
266,5.0,0.03,0.0015606582
267,5.3030303030303045,0.03,0.0012833774
268,5.6060606060606055,0.03,0.0011057556
269,5.90909090909091,0.03,0.0009894073
270,6.212121212121211,0.03,0.00091406703
271,6.515151515151516,0.03,0.00086423755
272,6.81818181818182,0.03,0.0008330047
273,7.121212121212121,0.03,0.0008108318
274,7.424242424242426,0.03,0.000795573
275,7.727272727272727,0.03,0.0007862747
276,8.030303030303031,0.03,0.0007786453
277,8.333333333333336,0.03,0.0007748306
278,8.636363636363637,0.03,0.0007712543
279,8.939393939393941,0.03,0.0007688701
280,9.242424242424242,0.03,0.00076672435
281,9.545454545454547,0.03,0.00076529384
282,9.848484848484848,0.03,0.00076529384
283,10.151515151515152,0.03,0.000764817
284,10.454545454545457,0.03,0.0007638633
285,10.757575757575758,0.03,0.00076314807
286,11.060606060606062,0.03,0.0007636249
287,11.363636363636363,0.03,0.00076290965
288,11.666666666666668,0.03,0.00076290965
289,11.969696969696969,0.03,0.0007621944
290,12.272727272727273,0.03,0.00076290965
291,12.575757575757578,0.03,0.00076290965
292,12.878787878787879,0.03,0.0007624328
293,13.181818181818183,0.03,0.0007621944
294,13.484848484848484,0.03,0.000761956
295,13.787878787878789,0.03,0.00076171756
296,14.090909090909093,0.03,0.000761956
297,14.393939393939394,0.03,0.000761956
298,14.696969696969699,0.03,0.0007621944
299,15.0,0.03,0.0007621944
300,-15.0,0.04,0.0010580719
301,-14.696969696969697,0.04,0.001057595
302,-14.393939393939394,0.04,0.0010585487
303,-14.09090909090909,0.04,0.0010587871
304,-13.787878787878787,0.04,0.0010587871
305,-13.484848484848484,0.04,0.001059264
306,-13.181818181818182,0.04,0.0010595024
307,-12.878787878787879,0.04,0.001060456
308,-12.575757575757576,0.04,0.0010611713
309,-12.272727272727273,0.04,0.0010623634
310,-11.969696969696969,0.04,0.0010640323
311,-11.666666666666666,0.04,0.0010657012
312,-11.363636363636363,0.04,0.0010676086
313,-11.06060606060606,0.04,0.0010699928
314,-10.757575757575758,0.04,0.0010745227
315,-10.454545454545453,0.04,0.0010783374
316,-10.151515151515152,0.04,0.0010840595
317,-9.848484848484848,0.04,0.0010924041
318,-9.545454545454545,0.04,0.0011007488
319,-9.242424242424242,0.04,0.0011119545
320,-8.93939393939394,0.04,0.0011267364
321,-8.636363636363637,0.04,0.001144141
322,-8.333333333333332,0.04,0.0011663139
323,-8.030303030303031,0.04,0.0011934936
324,-7.727272727272727,0.04,0.0012263954
325,-7.424242424242424,0.04,0.0012674034
326,-7.121212121212121,0.04,0.0013169944
327,-6.818181818181818,0.04,0.0013756454
328,-6.515151515151516,0.04,0.0014435947
329,-6.212121212121211,0.04,0.001521796
330,-5.909090909090908,0.04,0.0016076267
331,-5.6060606060606055,0.04,0.0017003715
332,-5.303030303030303,0.04,0.0017957389
333,-5.0,0.04,0.001886338
334,-4.696969696969697,0.04,0.0019662082
335,-4.3939393939393945,0.04,0.002029866
336,-4.09090909090909,0.04,0.0020751655
337,-3.787878787878787,0.04,0.002113074
338,-3.4848484848484844,0.04,0.0021753013
339,-3.1818181818181817,0.04,0.0023371875
340,-2.878787878787879,0.04,0.0027641952
341,-2.575757575757576,0.04,0.0038203895
342,-2.2727272727272716,0.04,0.006312579
343,-1.9696969696969688,0.04,0.011912078
344,-1.666666666666666,0.04,0.022932023
345,-1.3636363636363633,0.04,0.034421176
346,-1.0606060606060606,0.04,0.34827134
347,-0.7575757575757578,0.04,1.5213265
348,-0.45454545454545325,0.04,2.3235502
349,-0.1515151515151505,0.04,2.7380114
350,0.15151515151515227,0.04,2.7554026
351,0.45454545454545503,0.04,2.3820457
352,0.7575757575757578,0.04,1.5987644
353,1.0606060606060623,0.04,0.3132728
354,1.3636363636363633,0.04,0.025925845
355,1.6666666666666679,0.04,0.052411526
356,1.9696969696969688,0.04,0.046655625
357,2.2727272727272734,0.04,0.034910887
358,2.575757575757578,0.04,0.024554223
359,2.878787878787879,0.04,0.016791314
360,3.1818181818181834,0.04,0.011351556
361,3.4848484848484844,0.04,0.007676095
362,3.787878787878789,0.04,0.0052461326
363,4.09090909090909,0.04,0.0036587417
364,4.3939393939393945,0.04,0.002631873
365,4.696969696969699,0.04,0.001969546
366,5.0,0.04,0.0015437305
367,5.3030303030303045,0.04,0.0012697875
368,5.6060606060606055,0.04,0.0010935962
369,5.90909090909091,0.04,0.000980109
370,6.212121212121211,0.04,0.00090643764
371,6.515151515151516,0.04,0.00085803866
372,6.81818181818182,0.04,0.0008275211
373,7.121212121212121,0.04,0.00080677867
374,7.424242424242426,0.04,0.0007929504
375,7.727272727272727,0.04,0.0007829368
376,8.030303030303031,0.04,0.00077721477
377,8.333333333333336,0.04,0.0007726848
378,8.636363636363637,0.04,0.0007700622
379,8.939393939393941,0.04,0.0007672012
380,9.242424242424242,0.04,0.00076672435
381,9.545454545454547,0.04,0.00076529384
382,9.848484848484848,0.04,0.0007645786
383,10.151515151515152,0.04,0.00076410174
384,10.454545454545457,0.04,0.0007636249
385,10.757575757575758,0.04,0.0007633865
386,11.060606060606062,0.04,0.00076290965
387,11.363636363636363,0.04,0.00076290965
388,11.666666666666668,0.04,0.0007621944
389,11.969696969696969,0.04,0.00076290965
390,12.272727272727273,0.04,0.00076267123
391,12.575757575757578,0.04,0.0007624328
392,12.878787878787879,0.04,0.0007621944
393,13.181818181818183,0.04,0.000761956
394,13.484848484848484,0.04,0.00076171756
395,13.787878787878789,0.04,0.000761956
396,14.090909090909093,0.04,0.000761956
397,14.393939393939394,0.04,0.0007621944
398,14.696969696969699,0.04,0.0007621944
399,15.0,0.04,0.0007621944
400,-15.0,0.05,0.001057595
401,-14.696969696969697,0.05,0.0010585487
402,-14.393939393939394,0.05,0.0010587871
403,-14.09090909090909,0.05,0.0010585487
404,-13.787878787878787,0.05,0.001059264
405,-13.484848484848484,0.05,0.0010595024
406,-13.181818181818182,0.05,0.0010602176
407,-12.878787878787879,0.05,0.0010611713
408,-12.575757575757576,0.05,0.0010628402
409,-12.272727272727273,0.05,0.0010640323
410,-11.969696969696969,0.05,0.0010657012
411,-11.666666666666666,0.05,0.0010673702
412,-11.363636363636363,0.05,0.0010704696
413,-11.06060606060606,0.05,0.0010742843
414,-10.757575757575758,0.05,0.0010785758
415,-10.454545454545453,0.05,0.0010845363
416,-10.151515151515152,0.05,0.0010924041
417,-9.848484848484848,0.05,0.0011009872
418,-9.545454545454545,0.05,0.0011121929
419,-9.242424242424242,0.05,0.0011269748
420,-8.93939393939394,0.05,0.0011450946
421,-8.636363636363637,0.05,0.0011670291
422,-8.333333333333332,0.05,0.0011944473
423,-8.030303030303031,0.05,0.0012283027
424,-7.727272727272727,0.05,0.0012690723
425,-7.424242424242424,0.05,0.0013184249
426,-7.121212121212121,0.05,0.0013785064
427,-6.818181818181818,0.05,0.0014462173
428,-6.515151515151516,0.05,0.0015258491
429,-6.212121212121211,0.05,0.0016133487
430,-5.909090909090908,0.05,0.0017072856
431,-5.6060606060606055,0.05,0.0018033683
432,-5.303030303030303,0.05,0.0018944442
433,-5.0,0.05,0.0019755065
434,-4.696969696969697,0.05,0.0020382106
435,-4.3939393939393945,0.05,0.0020785034
436,-4.09090909090909,0.05,0.0021013916
437,-3.787878787878787,0.05,0.002120465
438,-3.4848484848484844,0.05,0.002177447
439,-3.1818181818181817,0.05,0.0023491085
440,-2.878787878787879,0.05,0.0028042495
441,-2.575757575757576,0.05,0.003913611
442,-2.2727272727272716,0.05,0.006493777
443,-1.9696969696969688,0.05,0.0121950805
444,-1.666666666666666,0.05,0.022961348
445,-1.3636363636363633,0.05,0.031526774
446,-1.0606060606060606,0.05,0.6707425
447,-0.7575757575757578,0.05,1.5800962
448,-0.45454545454545325,0.05,2.2181435
449,-0.1515151515151505,0.05,2.5442657
450,0.15151515151515227,0.05,2.5576663
451,0.45454545454545503,0.05,2.258451
452,0.7575757575757578,0.05,1.6415715
453,1.0606060606060623,0.05,0.6743822
454,1.3636363636363633,0.05,0.025558442
455,1.6666666666666679,0.05,0.054100007
456,1.9696969696969688,0.05,0.04789993
457,2.2727272727272734,0.05,0.03546068
458,2.575757575757578,0.05,0.02476284
459,2.878787878787879,0.05,0.016856879
460,3.1818181818181834,0.05,0.011361331
461,3.4848484848484844,0.05,0.0076656044
462,3.787878787878789,0.05,0.0052289665
463,4.09090909090909,0.05,0.003641814
464,4.3939393939393945,0.05,0.0026163757
465,4.696969696969699,0.05,0.001955241
466,5.0,0.05,0.0015313327
467,5.3030303030303045,0.05,0.001259774
468,5.6060606060606055,0.05,0.00108549
469,5.90909090909091,0.05,0.0009729564
470,6.212121212121211,0.05,0.0009007156
471,6.515151515151516,0.05,0.0008535087
472,6.81818181818182,0.05,0.00082346797
473,7.121212121212121,0.05,0.00080391765
474,7.424242424242426,0.05,0.0007903278
475,7.727272727272727,0.05,0.0007817447
476,8.030303030303031,0.05,0.0007753074
477,8.333333333333336,0.05,0.0007710159
478,8.636363636363637,0.05,0.0007688701
479,8.939393939393941,0.05,0.0007672012
480,9.242424242424242,0.05,0.00076553226
481,9.545454545454547,0.05,0.00076529384
482,9.848484848484848,0.05,0.00076410174
483,10.151515151515152,0.05,0.0007638633
484,10.454545454545457,0.05,0.0007633865
485,10.757575757575758,0.05,0.00076290965
486,11.060606060606062,0.05,0.00076290965
487,11.363636363636363,0.05,0.0007621944
488,11.666666666666668,0.05,0.00076290965
489,11.969696969696969,0.05,0.00076267123
490,12.272727272727273,0.05,0.0007624328
491,12.575757575757578,0.05,0.0007621944
492,12.878787878787879,0.05,0.000761956
493,13.181818181818183,0.05,0.00076171756
494,13.484848484848484,0.05,0.000761956
495,13.787878787878789,0.05,0.000761956
496,14.090909090909093,0.05,0.0007621944
497,14.393939393939394,0.05,0.0007621944
498,14.696969696969699,0.05,0.0007621944
499,15.0,0.05,0.0007621944
500,-15.0,0.060000000000000005,0.0010585487
501,-14.696969696969697,0.060000000000000005,0.0010587871
502,-14.393939393939394,0.060000000000000005,0.0010585487
503,-14.09090909090909,0.060000000000000005,0.001059264
504,-13.787878787878787,0.060000000000000005,0.0010599792
505,-13.484848484848484,0.060000000000000005,0.0010602176
506,-13.181818181818182,0.060000000000000005,0.0010611713
507,-12.878787878787879,0.060000000000000005,0.0010626018
508,-12.575757575757576,0.060000000000000005,0.0010640323
509,-12.272727272727273,0.060000000000000005,0.0010654628
510,-11.969696969696969,0.060000000000000005,0.0010680854
511,-11.666666666666666,0.060000000000000005,0.001070708
512,-11.363636363636363,0.060000000000000005,0.0010740459
513,-11.06060606060606,0.060000000000000005,0.0010788143
514,-10.757575757575758,0.060000000000000005,0.0010847747
515,-10.454545454545453,0.060000000000000005,0.0010924041
516,-10.151515151515152,0.060000000000000005,0.001101464
517,-9.848484848484848,0.060000000000000005,0.0011124313
518,-9.545454545454545,0.060000000000000005,0.0011269748
519,-9.242424242424242,0.060000000000000005,0.0011458099
520,-8.93939393939394,0.060000000000000005,0.0011682212
521,-8.636363636363637,0.060000000000000005,0.0011958778
522,-8.333333333333332,0.060000000000000005,0.001229018
523,-8.030303030303031,0.060000000000000005,0.0012705028
524,-7.727272727272727,0.060000000000000005,0.001321286
525,-7.424242424242424,0.060000000000000005,0.0013804138
526,-7.121212121212121,0.060000000000000005,0.0014497936
527,-6.818181818181818,0.060000000000000005,0.0015294254
528,-6.515151515151516,0.060000000000000005,0.0016171634
529,-6.212121212121211,0.060000000000000005,0.001712054
530,-5.909090909090908,0.060000000000000005,0.001808852
531,-5.6060606060606055,0.060000000000000005,0.0019018352
532,-5.303030303030303,0.060000000000000005,0.0019833744
533,-5.0,0.060000000000000005,0.0020456016
534,-4.696969696969697,0.060000000000000005,0.002085656
535,-4.3939393939393945,0.060000000000000005,0.0021018684
536,-4.09090909090909,0.060000000000000005,0.0021052063
537,-3.787878787878787,0.060000000000000005,0.002117604
538,-3.4848484848484844,0.060000000000000005,0.002179116
539,-3.1818181818181817,0.060000000000000005,0.0023696125
540,-2.878787878787879,0.060000000000000005,0.00285694
541,-2.575757575757576,0.060000000000000005,0.004014224
542,-2.2727272727272716,0.060000000000000005,0.0066752136
543,-1.9696969696969688,0.060000000000000005,0.01248309
544,-1.666666666666666,0.060000000000000005,0.02289936
545,-1.3636363636363633,0.060000000000000005,0.014132947
546,-1.0606060606060606,0.060000000000000005,0.83378744
547,-0.7575757575757578,0.060000000000000005,1.6024275
548,-0.45454545454545325,0.060000000000000005,2.1269794
549,-0.1515151515151505,0.060000000000000005,2.3962584
550,0.15151515151515227,0.060000000000000005,2.4076781
551,0.45454545454545503,0.060000000000000005,2.1584444
552,0.7575757575757578,0.060000000000000005,1.6466055
553,1.0606060606060623,0.060000000000000005,0.8576164
554,1.3636363636363633,0.060000000000000005,0.025076836
555,1.6666666666666679,0.060000000000000005,0.055258483
556,1.9696969696969688,0.060000000000000005,0.049382657
557,2.2727272727272734,0.060000000000000005,0.036202878
558,2.575757575757578,0.060000000000000005,0.025073975
559,2.878787878787879,0.060000000000000005,0.01697585
560,3.1818181818181834,0.060000000000000005,0.011399239
561,3.4848484848484844,0.060000000000000005,0.0076718032
562,3.787878787878789,0.060000000000000005,0.005223006
563,4.09090909090909,0.060000000000000005,0.0036318004
564,4.3939393939393945,0.060000000000000005,0.0026049316
565,4.696969696969699,0.060000000000000005,0.0019457042
566,5.0,0.060000000000000005,0.0015239418
567,5.3030303030303045,0.060000000000000005,0.0012521446
568,5.6060606060606055,0.060000000000000005,0.0010785758
569,5.90909090909091,0.060000000000000005,0.0009674728
570,6.212121212121211,0.060000000000000005,0.0008959472
571,6.515151515151516,0.060000000000000005,0.0008506477
572,6.81818181818182,0.060000000000000005,0.0008196533
573,7.121212121212121,0.060000000000000005,0.00080153346
574,7.424242424242426,0.060000000000000005,0.00078842044
575,7.727272727272727,0.060000000000000005,0.00077959895
576,8.030303030303031,0.060000000000000005,0.0007738769
577,8.333333333333336,0.060000000000000005,0.0007703006
578,8.636363636363637,0.060000000000000005,0.000767678
579,8.939393939393941,0.060000000000000005,0.00076672435
580,9.242424242424242,0.060000000000000005,0.0007657707
581,9.545454545454547,0.060000000000000005,0.000764817
582,9.848484848484848,0.060000000000000005,0.0007638633
583,10.151515151515152,0.060000000000000005,0.0007633865
584,10.454545454545457,0.060000000000000005,0.0007633865
585,10.757575757575758,0.060000000000000005,0.00076290965
586,11.060606060606062,0.060000000000000005,0.00076290965
587,11.363636363636363,0.060000000000000005,0.00076290965
588,11.666666666666668,0.060000000000000005,0.00076267123
589,11.969696969696969,0.060000000000000005,0.0007624328
590,12.272727272727273,0.060000000000000005,0.0007621944
591,12.575757575757578,0.060000000000000005,0.000761956
592,12.878787878787879,0.060000000000000005,0.00076171756
593,13.181818181818183,0.060000000000000005,0.000761956
594,13.484848484848484,0.060000000000000005,0.000761956
595,13.787878787878789,0.060000000000000005,0.0007621944
596,14.090909090909093,0.060000000000000005,0.0007621944
597,14.393939393939394,0.060000000000000005,0.0007621944
598,14.696969696969699,0.060000000000000005,0.0007621944
599,15.0,0.060000000000000005,0.000761956
600,-15.0,0.06999999999999999,0.0010587871
601,-14.696969696969697,0.06999999999999999,0.0010585487
602,-14.393939393939394,0.06999999999999999,0.0010590255
603,-14.09090909090909,0.06999999999999999,0.0010599792
604,-13.787878787878787,0.06999999999999999,0.0010602176
605,-13.484848484848484,0.06999999999999999,0.0010611713
606,-13.181818181818182,0.06999999999999999,0.0010623634
607,-12.878787878787879,0.06999999999999999,0.0010637939
608,-12.575757575757576,0.06999999999999999,0.0010652244
609,-12.272727272727273,0.06999999999999999,0.0010680854
610,-11.969696969696969,0.06999999999999999,0.0010709465
611,-11.666666666666666,0.06999999999999999,0.0010747612
612,-11.363636363636363,0.06999999999999999,0.0010790527
613,-11.06060606060606,0.06999999999999999,0.0010850132
614,-10.757575757575758,0.06999999999999999,0.001092881
615,-10.454545454545453,0.06999999999999999,0.0011017025
616,-10.151515151515152,0.06999999999999999,0.0011136234
617,-9.848484848484848,0.06999999999999999,0.0011279285
618,-9.545454545454545,0.06999999999999999,0.0011465251
619,-9.242424242424242,0.06999999999999999,0.0011686981
620,-8.93939393939394,0.06999999999999999,0.0011970699
621,-8.636363636363637,0.06999999999999999,0.0012306869
622,-8.333333333333332,0.06999999999999999,0.0012721717
623,-8.030303030303031,0.06999999999999999,0.001322478
624,-7.727272727272727,0.06999999999999999,0.0013830364
625,-7.424242424242424,0.06999999999999999,0.0014524162
626,-7.121212121212121,0.06999999999999999,0.001532048
