,X,T,U
146,-1.0606060606060606,0.02,-0.013652577
147,-0.7575757575757578,0.02,1.2636627
148,-0.45454545454545325,0.02,2.788725
149,-0.1515151515151505,0.02,3.5659976
150,0.15151515151515227,0.02,3.5831163
151,0.45454545454545503,0.02,2.8281386
152,0.7575757575757578,0.02,1.3469282
153,1.0606060606060623,0.02,-0.0017801663
154,1.3636363636363633,0.02,0.0122641185
155,1.6666666666666679,0.02,0.016550407
156,1.9696969696969688,0.02,0.0153977135
157,2.2727272727272734,0.02,0.01258807
158,2.575757575757578,0.02,0.009731458
159,2.878787878787879,0.02,0.0073231915
160,3.1818181818181834,0.02,0.005433486
161,3.4848484848484844,0.02,0.0039973715
162,3.787878787878789,0.02,0.0029229382
163,4.09090909090909,0.02,0.0021251896
164,4.3939393939393945,0.02,0.0015364746
165,4.696969696969699,0.02,0.0011013607
166,5.0,0.02,0.000779734
167,5.3030303030303045,0.02,0.00054191146
168,5.6060606060606055,0.02,0.00036482606
169,5.90909090909091,0.02,0.00023220573
170,6.212121212121211,0.02,0.00013224874
171,6.515151515151516,0.02,5.6729652e-05
172,6.81818181818182,0.02,-2.517365e-06
173,7.121212121212121,0.02,-4.8174523e-05
174,7.424242424242426,0.02,-8.459296e-05
175,7.727272727272727,0.02,-0.00011362042
176,8.030303030303031,0.02,-0.00013728347
177,8.333333333333336,0.02,-0.00015665498
178,8.636363636363637,0.02,-0.00017310586
179,8.939393939393941,0.02,-0.00018675532
180,9.242424242424242,0.02,-0.00019760337
181,9.545454545454547,0.02,-0.00020731892
182,9.848484848484848,0.02,-0.00021548476
183,10.151515151515152,0.02,-0.0002223393
184,10.454545454545457,0.02,-0.00022841897
185,10.757575757575758,0.02,-0.00023282971
186,11.060606060606062,0.02,-0.00023712125
187,11.363636363636363,0.02,-0.00024010148
188,11.666666666666668,0.02,-0.0002429029
189,11.969696969696969,0.02,-0.00024528708
190,12.272727272727273,0.02,-0.0002468368
191,12.575757575757578,0.02,-0.00024844613
192,12.878787878787879,0.02,-0.00024892297
193,13.181818181818183,0.02,-0.0002493998
194,13.484848484848484,0.02,-0.00025017466
195,13.787878787878789,0.02,-0.00025041308
196,14.090909090909093,0.02,-0.0002505919
197,14.393939393939394,0.02,-0.00025005545
198,14.696969696969699,0.02,-0.00024981704
199,15.0,0.02,-0.00024957862
200,-15.0,0.03,-1.8789433e-05
201,-14.696969696969697,0.03,-2.439227e-05
202,-14.393939393939394,0.03,-3.0471943e-05
203,-14.09090909090909,0.03,-3.673043e-05
204,-13.787878787878787,0.03,-4.4061802e-05
205,-13.484848484848484,0.03,-5.1691197e-05
206,-13.181818181818182,0.03,-5.9201382e-05
207,-12.878787878787879,0.03,-6.820168e-05
208,-12.575757575757576,0.03,-7.684436e-05
209,-12.272727272727273,0.03,-8.6559914e-05
210,-11.969696969696969,0.03,-9.603705e-05
211,-11.666666666666666,0.03,-0.000106587075
212,-11.363636363636363,0.03,-0.00011743512
213,-11.06060606060606,0.03,-0.00012792554
214,-10.757575757575758,0.03,-0.00013877358
215,-10.454545454545453,0.03,-0.00014914479
216,-10.151515151515152,0.03,-0.0001582643
217,-9.848484848484848,0.03,-0.00016625132
218,-9.545454545454545,0.03,-0.00017250981
219,-9.242424242424242,0.03,-0.00017507281
220,-8.93939393939394,0.03,-0.00017423835
221,-8.636363636363637,0.03,-0.00016762223
222,-8.333333333333332,0.03,-0.0001543304
223,-8.030303030303031,0.03,-0.00013156142
224,-7.727272727272727,0.03,-9.716954e-05
225,-7.424242424242424,0.03,-4.8114918e-05
226,-7.121212121212121,0.03,2.025161e-05
227,-6.818181818181818,0.03,0.00011174474
228,-6.515151515151516,0.03,0.0002318481
229,-6.212121212121211,0.03,0.0003884891
230,-5.909090909090908,0.03,0.00059031043
231,-5.6060606060606055,0.03,0.0008492926
232,-5.303030303030303,0.03,0.0011806348
233,-5.0,0.03,0.0016062716
234,-4.696969696969697,0.03,0.0021549324
235,-4.3939393939393945,0.03,0.0028694728
236,-4.09090909090909,0.03,0.0038115242
237,-3.787878787878787,0.03,0.005070136
238,-3.4848484848484844,0.03,0.0067736963
239,-3.1818181818181817,0.03,0.009093092
240,-2.878787878787879,0.03,0.012218283
241,-2.575757575757576,0.03,0.016249046
242,-2.2727272727272716,0.03,0.020872578
243,-1.9696969696969688,0.03,0.024501368
244,-1.666666666666666,0.03,0.022353753
245,-1.3636363636363633,0.03,0.008069442
246,-1.0606060606060606,0.03,-0.008857443
247,-0.7575757575757578,0.03,1.5744368
248,-0.45454545454545325,0.03,2.6079404
249,-0.1515151515151505,0.03,3.131481
250,0.15151515151515227,0.03,3.142834
251,0.45454545454545503,0.03,2.6516573
252,0.7575757575757578,0.03,1.6715167
253,1.0606060606060623,0.03,0.2789123
254,1.3636363636363633,0.03,0.012512074
255,1.6666666666666679,0.03,0.016620085
256,1.9696969696969688,0.03,0.01569818
257,2.2727272727272734,0.03,0.012917385
258,2.575757575757578,0.03,0.010014341
259,2.878787878787879,0.03,0.007542358
260,3.1818181818181834,0.03,0.005589054
261,3.4848484848484844,0.03,0.004098163
262,3.787878787878789,0.03,0.0029795626
263,4.09090909090909,0.03,0.002148793
264,4.3939393939393945,0.03,0.0015354017
265,4.696969696969699,0.03,0.0010831812
266,5.0,0.03,0.0007504681
267,5.3030303030303045,0.03,0.00050465856
268,5.6060606060606055,0.03,0.00032340083
269,5.90909090909091,0.03,0.00018911157
270,6.212121212121211,0.03,8.9094974e-05
271,6.515151515151516,0.03,1.3814308e-05
272,6.81818181818182,0.03,-4.3465756e-05
273,7.121212121212121,0.03,-8.679833e-05
274,7.424242424242426,0.03,-0.00012053456
275,7.727272727272727,0.03,-0.00014693942
276,8.030303030303031,0.03,-0.00016750302
277,8.333333333333336,0.03,-0.00018437114
278,8.636363636363637,0.03,-0.00019706693
279,8.939393939393941,0.03,-0.0002082726
280,9.242424242424242,0.03,-0.00021655764
281,9.545454545454547,0.03,-0.00022394862
282,9.848484848484848,0.03,-0.00022984948
283,10.151515151515152,0.03,-0.00023473706
284,10.454545454545457,0.03,-0.00023849215
285,10.757575757575758,0.03,-0.0002415916
286,11.060606060606062,0.03,-0.00024397578
287,11.363636363636363,0.03,-0.00024588313
288,11.666666666666668,0.03,-0.00024731364
289,11.969696969696969,0.03,-0.00024844613
290,12.272727272727273,0.03,-0.00024880376
291,12.575757575757578,0.03,-0.00024916138
292,12.878787878787879,0.03,-0.0002493402
293,13.181818181818183,0.03,-0.0002494594
294,13.484848484848484,0.03,-0.00024898257
295,13.787878787878789,0.03,-0.0002480885
296,14.090909090909093,0.03,-0.0002480885
297,14.393939393939394,0.03,-0.00024749245
298,14.696969696969699,0.03,-0.00024653878
299,15.0,0.03,-0.0002456447
300,-15.0,0.04,-1.5630387e-05
301,-14.696969696969697,0.04,-2.2127293e-05
302,-14.393939393939394,0.04,-2.8683804e-05
303,-14.09090909090909,0.04,-3.5717152e-05
304,-13.787878787878787,0.04,-4.376378e-05
305,-13.484848484848484,0.04,-5.17508e-05
306,-13.181818181818182,0.04,-6.06915e-05
307,-12.878787878787879,0.04,-7.034745e-05
308,-12.575757575757576,0.04,-8.0420636e-05
309,-12.272727272727273,0.04,-9.126868e-05
310,-11.969696969696969,0.04,-0.00010253396
311,-11.666666666666666,0.04,-0.000114156865
312,-11.363636363636363,0.04,-0.000126197
313,-11.06060606060606,0.04,-0.00013835635
314,-10.757575757575758,0.04,-0.00015021767
315,-10.454545454545453,0.04,-0.00016190019
316,-10.151515151515152,0.04,-0.00017256942
317,-9.848484848484848,0.04,-0.00018156972
318,-9.545454545454545,0.04,-0.00018866267
319,-9.242424242424242,0.04,-0.00019253697
320,-8.93939393939394,0.04,-0.00019194093
321,-8.636363636363637,0.04,-0.00018574204
322,-8.333333333333332,0.04,-0.00017185416
323,-8.030303030303031,0.04,-0.00014765467
324,-7.727272727272727,0.04,-0.00011123624
325,-7.424242424242424,0.04,-5.842652e-05
326,-7.121212121212121,0.04,1.345668e-05
327,-6.818181818181818,0.04,0.000110135414
328,-6.515151515151516,0.04,0.00023715291
329,-6.212121212121211,0.04,0.00040195975
330,-5.909090909090908,0.04,0.00061373506
331,-5.6060606060606055,0.04,0.00088338647
332,-5.303030303030303,0.04,0.0012268284
333,-5.0,0.04,0.0016652206
334,-4.696969696969697,0.04,0.0022275308
335,-4.3939393939393945,0.04,0.0029563168
336,-4.09090909090909,0.04,0.0039123753
337,-3.787878787878787,0.04,0.0051845172
338,-3.4848484848484844,0.04,0.0069004158
339,-3.1818181818181817,0.04,0.009236203
340,-2.878787878787879,0.04,0.012400971
341,-2.575757575757576,0.04,0.016534552
342,-2.2727272727272716,0.04,0.021259353
343,-1.9696969696969688,0.04,0.024629936
344,-1.666666666666666,0.04,0.022460923
345,-1.3636363636363633,0.04,0.008778975
346,-1.0606060606060606,0.04,0.5529542
347,-0.7575757575757578,0.04,1.6823958
348,-0.45454545454545325,0.04,2.4605408
349,-0.1515151515151505,0.04,2.8558602
350,0.15151515151515227,0.04,2.8671181
351,0.45454545454545503,0.04,2.501794
352,0.7575757575757578,0.04,1.7668397
353,1.0606060606060623,0.04,0.6972694
354,1.3636363636363633,0.04,0.013191626
355,1.6666666666666679,0.04,0.017358348
356,1.9696969696969688,0.04,0.015774235
357,2.2727272727272734,0.04,0.012976871
358,2.575757575757578,0.04,0.010128901
359,2.878787878787879,0.04,0.007666395
360,3.1818181818181834,0.04,0.0056931833
361,3.4848484848484844,0.04,0.004171596
362,3.787878787878789,0.04,0.0030221203
363,4.09090909090909,0.04,0.00216435
364,4.3939393939393945,0.04,0.0015300969
365,4.696969696969699,0.04,0.0010623792
366,5.0,0.04,0.0007191757
367,5.3030303030303045,0.04,0.00046692882
368,5.6060606060606055,0.04,0.0002818564
369,5.90909090909091,0.04,0.00014554057
370,6.212121212121211,0.04,4.5225956e-05
371,6.515151515151516,0.04,-2.8803013e-05
372,6.81818181818182,0.04,-8.38181e-05
373,7.121212121212121,0.04,-0.00012512412
374,7.424242424242426,0.04,-0.00015593972
375,7.727272727272727,0.04,-0.00017936435
376,8.030303030303031,0.04,-0.00019700732
377,8.333333333333336,0.04,-0.00021101441
378,8.636363636363637,0.04,-0.00022067036
379,8.939393939393941,0.04,-0.00022919383
380,9.242424242424242,0.04,-0.00023539271
381,9.545454545454547,0.04,-0.00024057832
382,9.848484848484848,0.04,-0.00024385657
383,10.151515151515152,0.04,-0.00024647918
384,10.454545454545457,0.04,-0.00024844613
385,10.757575757575758,0.04,-0.00024993625
386,11.060606060606062,0.04,-0.00025106873
387,11.363636363636363,0.04,-0.00025118794
388,11.666666666666668,0.04,-0.00025136676
389,11.969696969696969,0.04,-0.00025172438
390,12.272727272727273,0.04,-0.00025094952
391,12.575757575757578,0.04,-0.00025017466
392,12.878787878787879,0.04,-0.0002494594
393,13.181818181818183,0.04,-0.00024862494
394,13.484848484848484,0.04,-0.0002479097
395,13.787878787878789,0.04,-0.0002468964
396,14.090909090909093,0.04,-0.0002454063
397,14.393939393939394,0.04,-0.000244393
398,14.696969696969699,0.04,-0.00024343934
399,15.0,0.04,-0.0002416512
400,-15.0,0.05,-1.26501545e-05
401,-14.696969696969697,0.05,-1.9504689e-05
402,-14.393939393939394,0.05,-2.6776455e-05
403,-14.09090909090909,0.05,-3.452506e-05
404,-13.787878787878787,0.05,-4.3167733e-05
405,-13.484848484848484,0.05,-5.2466057e-05
406,-13.181818181818182,0.05,-6.182399e-05
407,-12.878787878787879,0.05,-7.273164e-05
408,-12.575757575757576,0.05,-8.38181e-05
409,-12.272727272727273,0.05,-9.550061e-05
410,-11.969696969696969,0.05,-0.00010795798
411,-11.666666666666666,0.05,-0.000120713376
412,-11.363636363636363,0.05,-0.00013412442
413,-11.06060606060606,0.05,-0.00014723744
414,-10.757575757575758,0.05,-0.00016064849
415,-10.454545454545453,0.05,-0.00017316546
416,-10.151515151515152,0.05,-0.00018460955
417,-9.848484848484848,0.05,-0.00019492116
418,-9.545454545454545,0.05,-0.00020231213
419,-9.242424242424242,0.05,-0.00020648446
420,-8.93939393939394,0.05,-0.00020588841
421,-8.636363636363637,0.05,-0.00019855704
422,-8.333333333333332,0.05,-0.00018323865
423,-8.030303030303031,0.05,-0.00015737023
424,-7.727272727272727,0.05,-0.00011785235
425,-7.424242424242424,0.05,-6.182399e-05
426,-7.121212121212121,0.05,1.5483238e-05
427,-6.818181818181818,0.05,0.0001176456
428,-6.515151515151516,0.05,0.0002510408
429,-6.212121212121211,0.05,0.0004229406
430,-5.909090909090908,0.05,0.0006414512
431,-5.6060606060606055,0.05,0.0009173611
432,-5.303030303030303,0.05,0.0012659291
433,-5.0,0.05,0.0017084936
434,-4.696969696969697,0.05,0.0022744993
435,-4.3939393939393945,0.05,0.0030075768
436,-4.09090909090909,0.05,0.003970192
437,-3.787878787878787,0.05,0.0052571157
438,-3.4848484848484844,0.05,0.00700383
439,-3.1818181818181817,0.05,0.009396956
440,-2.878787878787879,0.05,0.0126380185
441,-2.575757575757576,0.05,0.01675807
442,-2.2727272727272716,0.05,0.021248922
443,-1.9696969696969688,0.05,0.02475582
444,-1.666666666666666,0.05,0.022535607
445,-1.3636363636363633,0.05,0.0075325826
446,-1.0606060606060606,0.05,0.8088446
447,-0.7575757575757578,0.05,1.720732
448,-0.45454545454545325,0.05,2.3419237
449,-0.1515151515151505,0.05,2.6585124
450,0.15151515151515227,0.05,2.6699402
451,0.45454545454545503,0.05,2.3792522
452,0.7575757575757578,0.05,1.7913032
453,1.0606060606060623,0.05,0.9223508
454,1.3636363636363633,0.05,0.0114478925
455,1.6666666666666679,0.05,0.017767712
456,1.9696969696969688,0.05,0.016172156
457,2.2727272727272734,0.05,0.012955711
458,2.575757575757578,0.05,0.010146842
459,2.878787878787879,0.05,0.0077385763
460,3.1818181818181834,0.05,0.0057729343
461,3.4848484848484844,0.05,0.004234121
462,3.787878787878789,0.05,0.0030599097
463,4.09090909090909,0.05,0.0021782378
464,4.3939393939393945,0.05,0.0015240768
465,4.696969696969699,0.05,0.0010421136
466,5.0,0.05,0.00068812165
467,5.3030303030303045,0.05,0.0004295567
468,5.6060606060606055,0.05,0.00024049077
469,5.90909090909091,0.05,0.00010292325
470,6.212121212121211,0.05,3.025867e-06
471,6.515151515151516,0.05,-7.004943e-05
472,6.81818181818182,0.05,-0.00012315717
473,7.121212121212121,0.05,-0.00016172137
474,7.424242424242426,0.05,-0.00019003358
475,7.727272727272727,0.05,-0.000210776
476,8.030303030303031,0.05,-0.00022543874
477,8.333333333333336,0.05,-0.00023622718
478,8.636363636363637,0.05,-0.00024379697
479,8.939393939393941,0.05,-0.0002493402
480,9.242424242424242,0.05,-0.00025339331
481,9.545454545454547,0.05,-0.00025518145
482,9.848484848484848,0.05,-0.00025679078
483,10.151515151515152,0.05,-0.00025756564
484,10.454545454545457,0.05,-0.00025810208
485,10.757575757575758,0.05,-0.00025792327
486,11.060606060606062,0.05,-0.00025726762
487,11.363636363636363,0.05,-0.00025649276
488,11.666666666666668,0.05,-0.00025536027
489,11.969696969696969,0.05,-0.00025404897
490,12.272727272727273,0.05,-0.00025249925
491,12.575757575757578,0.05,-0.00025100913
492,12.878787878787879,0.05,-0.0002493402
493,13.181818181818183,0.05,-0.00024773087
494,13.484848484848484,0.05,-0.00024618115
495,13.787878787878789,0.05,-0.00024445262
496,14.090909090909093,0.05,-0.00024272408
497,14.393939393939394,0.05,-0.00024105515
498,14.696969696969699,0.05,-0.00023956504
499,15.0,0.05,-0.00023807492
500,-15.0,0.060000000000000005,-9.610318e-06
501,-14.696969696969697,0.060000000000000005,-1.7418526e-05
502,-14.393939393939394,0.060000000000000005,-2.4749897e-05
503,-14.09090909090909,0.060000000000000005,-3.3452176e-05
504,-13.787878787878787,0.060000000000000005,-4.27505e-05
505,-13.484848484848484,0.060000000000000005,-5.2525662e-05
506,-13.181818181818182,0.060000000000000005,-6.337371e-05
507,-12.878787878787879,0.060000000000000005,-7.469859e-05
508,-12.575757575757576,0.060000000000000005,-8.679833e-05
509,-12.272727272727273,0.060000000000000005,-9.943452e-05
510,-11.969696969696969,0.060000000000000005,-0.00011296477
511,-11.666666666666666,0.060000000000000005,-0.00012721028
512,-11.363636363636363,0.060000000000000005,-0.00014121737
513,-11.06060606060606,0.060000000000000005,-0.00015534367
514,-10.757575757575758,0.060000000000000005,-0.000169768
515,-10.454545454545453,0.060000000000000005,-0.00018276181
516,-10.151515151515152,0.060000000000000005,-0.000195398
517,-9.848484848484848,0.060000000000000005,-0.0002057096
518,-9.545454545454545,0.060000000000000005,-0.00021351781
519,-9.242424242424242,0.060000000000000005,-0.0002172133
520,-8.93939393939394,0.060000000000000005,-0.000215902
521,-8.636363636363637,0.060000000000000005,-0.00020761695
522,-8.333333333333332,0.060000000000000005,-0.00019021239
523,-8.030303030303031,0.060000000000000005,-0.00016154256
524,-7.727272727272727,0.060000000000000005,-0.0001184484
525,-7.424242424242424,0.060000000000000005,-5.8247708e-05
526,-7.121212121212121,0.060000000000000005,2.3231842e-05
527,-6.818181818181818,0.060000000000000005,0.00013069902
528,-6.515151515151516,0.060000000000000005,0.0002679685
529,-6.212121212121211,0.060000000000000005,0.00044302735
530,-5.909090909090908,0.060000000000000005,0.0006630281
531,-5.6060606060606055,0.060000000000000005,0.0009388784
532,-5.303030303030303,0.060000000000000005,0.0012857774
533,-5.0,0.060000000000000005,0.0017258385
534,-4.696969696969697,0.060000000000000005,0.0022899369
535,-4.3939393939393945,0.060000000000000005,0.003025041
536,-4.09090909090909,0.060000000000000005,0.0039969543
537,-3.787878787878787,0.060000000000000005,0.00530474
538,-3.4848484848484844,0.060000000000000005,0.0070885876
539,-3.1818181818181817,0.060000000000000005,0.009518013
540,-2.878787878787879,0.060000000000000005,0.012725041
541,-2.575757575757576,0.060000000000000005,0.016738221
542,-2.2727272727272716,0.060000000000000005,0.02142851
543,-1.9696969696969688,0.060000000000000005,0.024714395
544,-1.666666666666666,0.060000000000000005,0.025010213
545,-1.3636363636363633,0.060000000000000005,0.059974
546,-1.0606060606060606,0.060000000000000005,0.9633646
547,-0.7575757575757578,0.060000000000000005,1.726971
548,-0.45454545454545325,0.060000000000000005,2.2434435
549,-0.1515151515151505,0.060000000000000005,2.5071418
550,0.15151515151515227,0.060000000000000005,2.5178237
551,0.45454545454545503,0.060000000000000005,2.2766123
552,0.7575757575757578,0.060000000000000005,1.7871574
553,1.0606060606060623,0.060000000000000005,1.0581759
554,1.3636363636363633,0.060000000000000005,0.14272241
555,1.6666666666666679,0.060000000000000005,0.017745957
556,1.9696969696969688,0.060000000000000005,0.016521141
557,2.2727272727272734,0.060000000000000005,0.013040707
558,2.575757575757578,0.060000000000000005,0.010087774
559,2.878787878787879,0.060000000000000005,0.007759438
560,3.1818181818181834,0.060000000000000005,0.005841599
561,3.4848484848484844,0.060000000000000005,0.0043035606
562,3.787878787878789,0.060000000000000005,0.0031102756
563,4.09090909090909,0.060000000000000005,0.0022048214
564,4.3939393939393945,0.060000000000000005,0.0015285471
565,4.696969696969699,0.060000000000000005,0.0010294179
566,5.0,0.060000000000000005,0.0006632665
567,5.3030303030303045,0.060000000000000005,0.00039641652
568,5.6060606060606055,0.060000000000000005,0.00020299945
569,5.90909090909091,0.060000000000000005,6.298814e-05
570,6.212121212121211,0.060000000000000005,-3.7207268e-05
571,6.515151515151516,0.060000000000000005,-0.00010956731
572,6.81818181818182,0.060000000000000005,-0.0001608273
573,7.121212121212121,0.060000000000000005,-0.00019736495
574,7.424242424242426,0.060000000000000005,-0.00022275653
575,7.727272727272727,0.060000000000000005,-0.00024069753
576,8.030303030303031,0.060000000000000005,-0.00025267806
577,8.333333333333336,0.060000000000000005,-0.0002607843
578,8.636363636363637,0.060000000000000005,-0.0002658507
579,8.939393939393941,0.060000000000000005,-0.0002687713
580,9.242424242424242,0.060000000000000005,-0.00027014222
581,9.545454545454547,0.060000000000000005,-0.00027032103
582,9.848484848484848,0.060000000000000005,-0.000269725
583,10.151515151515152,0.060000000000000005,-0.0002685329
584,10.454545454545457,0.060000000000000005,-0.00026698317
585,10.757575757575758,0.060000000000000005,-0.00026519503
586,11.060606060606062,0.060000000000000005,-0.0002632877
587,11.363636363636363,0.060000000000000005,-0.0002608439
588,11.666666666666668,0.060000000000000005,-0.0002583405
589,11.969696969696969,0.060000000000000005,-0.00025637355
590,12.272727272727273,0.060000000000000005,-0.00025392976
591,12.575757575757578,0.060000000000000005,-0.00025160518
592,12.878787878787879,0.060000000000000005,-0.00024910178
593,13.181818181818183,0.060000000000000005,-0.00024707522
594,13.484848484848484,0.060000000000000005,-0.00024457183
595,13.787878787878789,0.060000000000000005,-0.00024242606
596,14.090909090909093,0.060000000000000005,-0.00024016108
597,14.393939393939394,0.060000000000000005,-0.0002378961
598,14.696969696969699,0.060000000000000005,-0.00023575034
599,15.0,0.060000000000000005,-0.00023384299
600,-15.0,0.06999999999999999,-6.212853e-06
601,-14.696969696969697,0.06999999999999999,-1.4021061e-05
602,-14.393939393939394,0.06999999999999999,-2.260413e-05
603,-14.09090909090909,0.06999999999999999,-3.1902455e-05
604,-13.787878787878787,0.06999999999999999,-4.197564e-05
605,-13.484848484848484,0.06999999999999999,-5.30025e-05
606,-13.181818181818182,0.06999999999999999,-6.408896e-05
